"Division of Molecular Structure, National Institute for Medical Research, The Ridgeway, Mill Hill, London, UK.",51.6176153,-0.2197184
"Laboratoire de Cristallographie et de Cristallogènese des Protéines, Institut de Biologie Structurale Jean-Pierre Ebel, CEA-CNRS 41, Grenoble, France.",45.20720619999999,5.6970629
"Department of Chemistry, Graduate School of Science, Kyoto University, Sakyo-ku, Kyoto 606-8502, Japan.",35.0262444,135.7808218
"Sir William Dunn School of Pathology, University of Oxford, South ParksRoad, Oxford OX1 3RE, UK.",51.75944010000001,-1.2515134
"Initiative in Biomolecular Structure, School of Physics, University of New South Wales, Sydney, NSW 2052, Australia.",-33.917347,151.2312675
"Institut für Anorganische Chemie der Universität, Tammannstrasse 4, D-37077 Göttingen, Germany.",51.5579196,9.948283499999999
"Department of Chemistry, University of Manchester, Oxford Road, Manchester M13 9PL, UK Department of Biochemistry University of Sydney Sydney NSW 2006 Australia.",53.4668498,-2.2338837
"Department of Biochemistry, The University of Texas Southwestern Medical Center at Dallas, 5323 Harry Hines Boulevard, Dallas, Texas 75235, USA.",32.812123,-96.8400459
"Departments of Biochemistry, 1-41 Medical Sciences Building, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",53.5232189,-113.5263186
"Instituto de Tecnologia Química e Biológica, Universidade Nova de Lisboa, 2780 OEIRAS, Portugal.",38.6959379,-9.3217062
"The Scripps Research Institute, Department of Molecular Biology, 10550 North Torrey Pines Road, La Jolla CA 92037, USA.",32.894423,-117.242208
"Institute of Molecular and Structural Biology, Aarhus University, Gustav Wieds Vej 10, C DK 8000 Aarhus C, Denmark.",56.167832,10.19449
"Department of Protein Engineering Genentech, Inc. South San Francisco, CA 94080, USA.",37.654189,-122.3896475
"School of Biological Sciences, University of Southampton, Southampton SO16 7PX UK.",50.9366863,-1.4046942
"Biomolecular Research Institute, 343 Royal Parade, Parkville, Victoria 3052 Australia.",-37.7856907,144.9590741
"Laboratories of Molecular Biophysics, Howard Hughes Medical Institute, The Rockefeller University, 1230 York Avenue, New York, NY, 10021 USA.",40.7629123,-73.9558291
"European Molecular Biology Laboratory, DESY, Notkestrasse 85 D-22603, Hamburg, Germany.",53.5730276,9.8809845
"Department of Molecular Cell Biology, Sylvius Laboratory, University ofLeiden, Wassenaarseweg 72 NL-2333, AL Leiden, The Netherlands.",52.1689214,4.4668217
"Schools of Chemistry and Biological Sciences University of Exeter Stocker Road Exeter EX4 4QD, UK.",50.7371369,-3.5351475
"Department of Chemistry, Earnest Orlando Berkeley National Laboratory, University of California, Berkeley, California, 94720 USA.",37.8759277,-122.2500274
"Department of Microbiology, University of Illinois at Urbana-Champaign, B103 CLSL, 601 South Goodwin Avenue, Urbana, IL 61801, USA.",40.1087394,-88.2244822
"Dipartimento di Genetica e Microbiologia, Università di Pavia, Via Abbiategrasso 207, I-27100 Pavia, Italy.",45.2059084,9.127254899999999
"Groupe de Cristallographie Biologique Institut de Pharmacologie et de Biologie Structurale du CNRS 205 route de Narbonne 31077 Toulouse Cedex France.",,
"Department of Biochemistry, Medical College of Wisconsin, 8701 Watertown Plank Road, Milwaukee, WI 53226, USA.",43.04396699999999,-88.02010299999999
"Agouron Pharmaceuticals, 3565 General Atomics Court, San Diego, CA 92121, USA.",32.893708,-117.2372292
"Department of Biochemistry and Molecular Biophysics, Washington University School of Medicine, 660 S. Euclid Ave, St. Louis, MO 63110, USA.",38.6343916,-90.2627565
"Departamento de Quimica, CQFB, FCT, Universidade Nova de Lisboa, Caparica, Portugal.",38.6625891,-9.207666099999999
"The Ian Potter Foundation Protein Crystallography Laboratory, St Vincent's Institute of Medical Research, 41 Victoria Parade, Fitzroy, Victoria 3065, Australia.",-37.8066603,144.9739331
"Department or Biochemistry and Molecular Biology, College of Medicine, University of Illinois at Chicago, Chicago, IL, 60612, USA.",41.871027,-87.673028
"School of Biochemistry and Molecular Biology, University of Leeds, Leeds, LS2 9JT, England.",53.8066815,-1.5550328
"Molecular Biophysics Unit, Indian Institute of Science Bangalore, 560 012, India.",13.0175186,77.56968839999999
"National Heart, Lung, and Blood Institute, National Institutes of Health, Building 3, Bethesda, MD, 20892-0380, USA.",39.0041169,-77.10090559999999
"Albert-Ludwigs-Universität, Albertstrasse 21, Freiburg im Breisgau, D-79104, Germany.",48.00125,7.850110000000001
"Department of Biochemistry Rosenstiel Basic Medical Sciences Research Center, Brandeis University, Waltham, MA, 02254-9110, USA.",42.364989,-71.258663
"Department of Biological Sciences, State University of New York, Buffalo, NY, 14260, USA.",43.0008093,-78.7889697
"Architecture et Fonction des Macromolécules Biologiques, UP R 9039 - CNRS 31, Ch., Joseph Aiguier, Marseille Cedex 20, France.",43.2567449,5.405128299999999
"Laboratorium voor Ultrastructuur, Vlaams Interuniversitair Instituut voor Biotechnologie, Vrije Universiteit Brussel, Sint-Genesius-Rode, Belgium.",50.821658,4.394886
"Laboratory of Immunology NIAID, Bethesda, MD 20892-1892, USA.",39.0023604,-77.097455
"Architecture et Fonction des Macromolécules Biologiques UPR 9039, CNRS, IFR1, 31 Chemin Joseph Aiguier, Marseille Cedex 20, 13402, France.",43.256955,5.40699
"Department of Biological Chemistry,University of Michigan, Ann Arbor, 48109, USA.",42.2841973,-83.7346575
"Laboratoire de Biochimie UMR 7654 Ecole Polytechnique-Centre National de la Recherche Scientifique, Ecole Polytechnique, Palaiseau cedex, F-91128, France.",48.7142971,2.2112917
"Department of Chemistry, Princeton University, New Jersey 08544, USA.",40.34393499999999,-74.65065109999999
"Department of Structural Chemistry, Schering-Plough Research Institute, Kenilworth, New Jersey 07033, USA.",40.6764911,-74.2907032
"Graduate Program in Structural and Computational Biology and Molecular Biophysics, Baylor College of Medicine, Houston, TX 77030, USA.",29.710523,-95.39624
"ABL-Basic Research Program, NCI-Frederick Cancer Research and Development Center, MD 21702, USA.",39.43668,-77.43477399999999
"Department of Biochemistry, McMaster University, Hamilton, ON, Canada.",43.260879,-79.9192254
"Max-Planck-Institut für Biochemie, Abteilung Strukturforschung, Martins Germany.",48.10503,11.4595788
"Department of Biochemistry and Molecular Biology, University of Massachusetts Medical School, Worcester 01655, USA.",42.2772479,-71.76107139999999
"Instituto de Biotecnología, Universidad Nacional Autónoma de México (UNAM), Cuernavaca, Mor, Mexico.",18.9838957,-99.2341294
"Institut de Biologie Structurale JP Ebel, Laboratoire de Cristallographie et Cristallogénèse des Protéines, CEA-CNRS, Grenoble, France.",45.20720619999999,5.6970629
"Department of Chemistry and Chemical Biology, Cornell University, Ithaca, NY 14853, USA.",42.4534492,-76.4735027
"MRC Laboratory of Molecular Biology, Cambridge, United Kingdom.",52.175121,0.13328
"Structural Biology Laboratory, Department of Chemistry, University of York, Heslington, York, Y010 5DD, UK.",53.9455334,-1.0561667
"E.I. DuPont de Nemours Life Sciences, Experimental Station, Wilmington, Delaware, USA.",39.77268189999999,-75.5760839
"European Molecular Biology Laboratory 9EMBL), Heidelberg, Germany.",49.38406,8.710757
"Laboratoire de Biologie Moléculaire et de Génie Génétique, Université de Liège, B6, Sart Tilman, B4000 Liège, Belgium.",50.588378,5.5694094
"Department of Biochemistry and Food Technology, University of Turku, Finland.",60.4562974,22.2851138
"Division of Biochemistry and Molecular Biology, School of Biological Sciences, University of Southampton, United Kingdom.",50.9365797,-1.3960169
"Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, Washington 98109, USA.",47.6272634,-122.3314858
"Institute of Molecular Biology, Howard Hughes Medical Institute, Department of Physics, University of Oregon, Eugene 97403, USA.",44.0448302,-123.0726055
"Biomolecular Structure Unit, Glaxo Wellcome Medicines Research Centre, Hertfordshire, U.K.",51.88401469999999,-0.1989555
"Centre for Drug Design and Development, University of Queensland, Brisbane QLD 4072, Australia.",-27.4954306,153.0120301
"The Oxford Centre for Molecular Sciences, The Dyson Perrins Laboratory, United Kingdom.",51.758778,-1.2538023
"School of Biochemistry and Molecular Biology, University of Leeds, United Kingdom.",53.80855889999999,-1.5532645
"Department of Molecular Genetics, University of Cincinnati, College of Medicine, Ohio 45267, USA.",39.1385503,-84.50374269999999
"Department of Molecular Biosciences, University of Kansas, Lawrence 66045-2106, USA.",38.955749,-95.24859289999999
"Institute of Structural Biology and Drug Discovery, Virginia Commonwealth University, Richmond 23219, USA.",37.5441992,-77.4320401
"Department of Chemistry and Biochemistry, UCLA-DOE Laboratory of Structural Biology and Genetics, University of California-Los Angeles 90095-1570, USA.",34.068921,-118.4451811
"Analytical Research Laboratory, Asahi Chemical Industry Company, Ltd., Fuji, Shizuoka 416-8501, Japan.",35.141168,138.684686
"Structural Biology Laboratory, Department of Chemistry, University of York, Heslington, U.K.",53.9478728,-1.0478536
"University of California Berkeley and Structural Biology Department Physical Biosciences Division, Berkeley, CA, 94720-1460, USA.",37.87015100000001,-122.2594606
"Sir William Dunn School of Pathology, University of Oxford, South Parks Road, Oxford, OX1 3RE, UK.",51.75944010000001,-1.2515134
"Groupe Biocristallographie, ESA 7036 Faculté des Sciences, BP 239, Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques, Vandoeuvre-lès-Nancy, 54506, France.",48.666988,6.159693
"Laboratório Nacional de Luz Síncrotron (LNLS), Campinas SP, CEP 13083-970, Brazil.",-22.802595,-47.0530351
"CCLRC Daresbury Laboratory, Keckwick Lane, Daresbury, Warrington, Cheshire, WA4 4AD, UK.",53.3445812,-2.6399344
"Department of Structural Chemistry, Pharmacia and Upjohn, Lindhagensgatan 133, Stockholm, S-112 87, Sweden.",59.3363367,18.0118941
"Departamento de Bioquímica y Biología Molecular y Celular Facultad de Ciencias, Universidad de Zaragoza, 50009-Zaragoza, Spain.",41.6420639,-0.9015065
"Institut für Biophysik und Strahlenbiologie, Universität Freiburg, Albertstrasse 23, Freiburg, D-79104, Germany.",47.9935441,7.845949599999999
"Laboratory of Structural Biology Research, National Institute of Arthritis and Musculoskeletal and Skin Diseases, Bethesda, Maryland 20892, USA.",39.0023604,-77.097455
"Osaka Laboratories, Yoshitomi Pharmaceutical Industries Ltd,2-25-1, Shodai-Ohtani, Hirakata, Osaka 573-1153, Japan.",34.8315957,135.6940884
"Cellular & Molecular Biology Laboratory, The Institute of Physical and Chemical Research (RIKEN), 2-1 Hirosawa, Wako-shi, Saitama, 351-0198, Japan.",44.2484256,-121.1748582
"Kyoto University, Uji Kyoto, 611-0011, Japan.",34.9083127,135.8014726
"Department of Biochemical Sciences and C.N.R. Centre of Molecular Biology, University of Rome "La Sapienza", P.le A. Moro, 5, Rome, 00185, Italy.",41.9037626,12.5144384
"Department of Biochemistry, University of Bristol, Bristol, BS8 1TD, UK.",51.457785,-2.6002712
"The Wistar Institute, University of Pennsylvania, Philadelphia, PA 19104, USA.",39.9512101,-75.1959587
"Biochemistry Department, University of Utah, Salt Lake City, UT 84132, USA.",40.7697921,-111.8324051
"Architecture et Fonction des Macromolécules Biologiques (AFMB), CNRS, UPR 9039, 31 Chemin Joseph Aiguier 13402 Marseille Cedex 20, France.",43.256955,5.40699
"Department of Physics, Graduate School of Science, Nagoya University, Nagoya 464-8602, Japan.",35.153491,136.967573
"Department of Molecular Biology, Nara Institute of Science and Technology, 8916-5 Takayama Ikoma, Nara 630-0101, Japan.",34.7321037,135.7328385
"School of Biomolecular Sciences, Max Perutz Building, Liverpool John Moores University, Liverpool L3 3AF, England.",53.4130348,-2.9804013
"Division of Biophysical Engineering, Graduate School of Engineering Science, Osaka University, Toyonaka, Osaka 560-8531, Japan.",34.8220139,135.5244676
"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques, UPRESA CNRS 7036, Université Henri Poincaré, Nancy I, BP 239, 54506 Vandoeuvre-lès-Nancy, France.",48.66579549999999,6.158420700000001
"Department of Chemistry, Centro di Risonanze Magnetiche, University of Florence, Italy.",43.8217059,11.1935488
"Department of Biomolecular Chemistry, University of Wisconsin Medical School, Madison, WI 53706, USA.",43.0743759,-89.4109608
"Committee on Higher Degrees in Biophysics, Harvard University, Cambridge, MA 02138, USA.",42.3770029,-71.11666009999999
"Department of Molecular Microbiology, Box 8230, Washington University School of Medicine, 660 South Euclid Avenue, St. Louis, MO 63110, USA.",38.6351676,-90.26268170000002
"Medical Research Council Laboratory of Molecular Biology, Hills Road, Cambridge CB2 2QH, United Kingdom.",52.175121,0.13328
"Oncology Research Department, Novartis Pharma Inc., CH-4002 Basel, Switzerland.",47.5761469,7.575075199999999
"Centre for Drug Design and Development, University of Queensland, Brisbane, Queensland 4072, Australia.",-27.4954306,153.0120301
"Department of Chemistry, University of Nottingham, Nottingham, NG7 2RD, UK.",52.94211139999999,-1.1899761
"Université René Descartes-UFR des Sciences Pharmaceutiques et Biologiques, U266 INSERM-UMR 8600 CNRS, 4, Avenue de l'Observatoire, Paris Cedex 06, 75270, France.",48.843155,2.3350199
"Dipartimento di Agrobiologia ed Agrochimica, Università della Tuscia, Viterbo, Italy.",42.4132174,12.1122117
"Oklahoma Medical Research Foundation, 825 NE 13th Street, Oklahoma City, OK 73104, USA.",35.483104,-97.4974701
"Department of Pharmacological Sciences, SUNY at Stony Brook, Stony Brook, NY, 11794-8651, USA.",40.909563,-73.1155556
"Cambridge Centre for Protein Engineering, Department of Chemistry, University of Cambridge, Lensfield Road, Cambridge, CB2 1EW, UK.",52.197861,0.125505
"Laboratoire de Cristallographie et Cristallogénèse des Protéines Institut de Biologie Structurale J.P.Ebel, CEA-CNRS, rue Jules Horowitz, Grenoble, Cedex 1, 38027, France.",45.204593,5.698255899999999
"Cold Spring Harbor Laboratory, Cold Spring Harbor, New York 11724, USA.",40.8580545,-73.4669315
"Laboratory of Molecular Neurobiology and Biophysics and the Howard Hughes Medical Institute, Rockefeller University, New York, New York 10021, USA.",40.7629123,-73.9558291
"Hauptman-Woodward Medical Research Institute, Buffalo, New York 14203, USA.",42.8975402,-78.868617
"Peking University, Beijing 100871, China.",39.986913,116.3058739
"Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY 10021, USA.",40.7625706,-73.9556889
"Department of Molecular Physiology and Biological Physics, University of Virginia, Charlottesville 22906, USA.",38.0336419,-78.5012983
"Department of Internal Medicine, University of Texas Southwestern Medical Center, Dallas 75235-8884, USA.",32.812123,-96.8400459
"Department of Pharmaceutical Chemistry, University of California San Francisco, 94143-0446, USA.",37.7631333,-122.4575489
"Foundation for Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Heraklion, Crete, Greece.",35.3387352,25.1442126
"Department of Biochemistry, Molecular Biology, and Cell Biology, Northwestern University, Evanston, IL 60208, USA.",42.05736,-87.6741785
"WM Keck Structural Biology Laboratory, Cold Spring Harbor Laboratory, NY 11724, USA.",40.8580545,-73.4669315
"Kinetix Pharmaceuticals, Inc., Medford, MA 02155, USA.",42.41291100000001,-71.106753
"Departement für Chemie und Biochemie, Universität Bern, Germany.",46.9528094,7.4292923
"Whitehead Institute, Cambridge, Massachusetts 02142, USA.",42.3634542,-71.0895627
"Department of Biochemistry and Pharmacy, Abo Akademi University, Turku, Finland.",60.45098689999999,22.2776003
"Department of Pediatrics, University of California, San Francisco 94143-0978, USA.",37.7631333,-122.4575489
"Department of Biochemistry, University of Iowa, Iowa City, IA 52242, USA.",41.6615692,-91.54446709999999
"Protein Structure Section, Macromolecular Structure Laboratory, ABL-Basic Research Program, NCI-Frederick Cancer Research and Development Center, Frederick, MD 21702, USA.",39.43668,-77.43477399999999
"Albert Einstein College of Medicine, Department of Biochemistry, Bronx, New York 10461, USA.",40.8521451,-73.8443938
"Department of Molecular Biology and Biochemistry, University of California at Irvine, Irvine, California 92697, USA.",33.6451584,-117.8447425
"Interdipartimental Biotechnology Research Center (CIRB), University of Bologna, Italy.",44.4962318,11.354157
"Joslin Diabetes Center and the Department of Medicine, Harvard Medical School, Boston, MA 02215, USA.",42.3386398,-71.1082998
"Department of Bioengineering, University of Washington, Seattle, WA 98195, USA.",47.6523763,-122.3128241
"Biomolecular Structure Group, Advanced BioScience Laboratories-Basic Research Program, National Cancer Institute-Frederick Cancer Research and Development Center, P.O. Box B, Frederick, MD 21702, USA.",39.43668,-77.43477399999999
"Department of Molecular and Cell Biology, University of California, Berkeley, CA 94720-3206, USA.",37.8713948,-122.2632527
"Institut für Pharmazeutische Chemie, Philipps-Universität Marburg, Germany.",50.8106859,8.7741641
"Structural Biology Laboratory, Department of Chemistry, University of York, U.K.",53.9455334,-1.0561667
"The Rosenstiel Basic Medical Sciences Research Center, Brandeis University, Waltham, Massachusetts 02454, USA.",42.3658605,-71.2573335
"School of Chemistry, School of Physiology and Pharmacology, University of Sydney, NSW, Australia.",-33.917347,151.2312675
"Information Génétique et Structurale, CNRS UMR 1889, Institut de Biologie Structurale et Microbiologie, 31 Chemin Joseph Aiguier, 13402 Marseille CEDEX 20, France.",43.256338,5.404952
"Institute of Molecular Biology, Academia Sinica, Taipei 11529, Taiwan.",25.0432128,121.6139134
"Berlex Biosciences, 15049 San Pablo Avenue, PO Box 4099, Richmond, California 94804, USA.",37.982914,-122.338694
"Forschungsgruppe Kristallographie, Max-Delbrück-Centrum für Molekulare Medizin, Robert-Rössle-Strasse 10, D-13092 Berlin, Germany.",52.6251927,13.5026189
"Institute of Molecular Biology, Academia Sinica, Taipei, Taiwan 11529, Taiwan.",25.0432128,121.6139134
"Department of Biochemistry, University of Saskatchewan, Saskatoon, Saskatchewan S7N 5E5, Canada.",52.130987,-106.6392728
"Centre d'Ingénierie des Protéines, Université de Liège, Institut de Physique, B5, Sart Tilman B-4000, Belgium.",50.5723697,5.5670107
"Molecular Biology Institute at UCLA and the Department of Chemistry and Biochemistry, University of California, Los Angeles 90095-1570, USA.",34.068921,-118.4451811
"Department of Chemistry, University of York, Heslington, United Kingdom.",53.9478728,-1.0478536
"Department of Chemistry, Parke-Davis Pharmaceutical Research, Division of Warner-Lambert Company, Ann Arbor, Michigan 48105, USA.",42.3295957,-83.7092861
"Departamento de Química, Centro de Química Fina e Biotechnologia, Faculdade de Ciências e Tecnologia, Universidade Nova de Lisboa, Caparica, Portugal.",38.6615119,-9.206661
"Groupe de Cristallographie Biologique, Institut de Pharmacologie et de Biologie Structurale du CNRS, Toulouse, France.",43.5572646,1.4628877
"Dipartimento di Fisica-INFM, Università di Genova, and Centro Biotecnologie Avanzate-IST, I-16132 Genova, Italy.",44.4114936,8.9742905
"Department of Biochemistry, University of Minnesota, Minneapolis, Minnesota 55455, USA.",44.97399,-93.2277285
"Department of Chemistry, Konkuk University, Seoul, Korea.",37.5407625,127.0793428
"Biomolecular NMR Laboratory and the Montreal Joint Centre for Structural Biology, Biotechnology Research Institute, National Research Council of Canada, Quebec.",45.48722069999999,-73.672806
"Departments of Endocrinology and Chemical Biology, Medicinal Chemistry, and Immunology Research, Merck Research Laboratories, P.O. Box 2000, Rahway, New Jersey 07065-0900, USA.",40.6123379,-74.2672438
"Centre for Biotechnology, University of Turku, Finland.",60.4562974,22.2851138
"Department of Biochemistry, University of Queensland, St Lucia, Australia.",-27.4954306,153.0120301
"Department of Biological Sciences, Purdue University, West Lafayette, IN 47097, USA.",40.4237054,-86.92119459999999
"Department of Molecular Biology and Biotechnology, Krebs Institute, University of Sheffield, UK.",53.3812955,-1.48857
"Department of Biology, University of Virginia, Charlottesville 22903, USA.",38.0335529,-78.5079772
"Max Planck Institut für Molekulare Physiologie, Abteilung Physikalische Biochemie, Otto-Hahn-Strasse 11, Postfach 500247, D-44227, Dortmund, Germany.",51.4896462,7.40964
"[1] Department of Biochemistry, Molecular Biology, and Cell Biology, Northwestern University, Evanston, Illinois, 60208, USA.",42.05736,-87.6741785
"Center for Tsukuba Advanced Research Alliance and Institute of Applied Biochemistry, University of Tsukuba, Tsukuba, Ibaraki 305-8577, Japan.",36.1087221,140.1039611
"Department of Chemistry and Chemical Biology, Cornell University, Ithaca, New York 14853-1301, USA.",42.4534492,-76.4735027
"Department of NMR Spectroscopy, Bijvoet Center for Biomolecular Research, Utrecht University, Padualaan 8, 3584 CH, Utrecht, The Netherlands.",52.08539469999999,5.1690859
"[1] Department of Molecular Biology, The Scripps Research Institute, 10550 North Torrey Pines Road, La Jolla, California 92037, USA.",32.894423,-117.242208
"Structural Biology Laboratory, The Salk Institute for Biological Studies, 10010 N. Torrey Pines Rd., La Jolla, California 92037, USA.",32.8873915,-117.2453427
"Departments of Biological Structure and Biochemistry, Biomolecular Structure Center, University of Washington, P.O. Box 357742, Seattle, Washington 98195-7742, USA.",47.6593566,-122.3108896
"Department of Molecular Pharmacology and Biological Chemistry, Northwestern University Medical School, 303 E. Chicago Avenue, Chicago, Illinois 60611, USA.",41.8960678,-87.6168769
"Howard Hughes Medical Institute, Department of Biochemistry, University of Texas Southwestern Medical Center, 5323 Harry Hines Boulevard, Dallas, TX 75235-9050, USA.",32.812123,-96.8400459
"Department of Biochemistry, College of Agricultural and Life Sciences, University of Wisconsin, Madison, Madison, Wisconsin 53705, USA.",43.0756456,-89.4102466
"Institute of Molecular Biology and Biophysics, ETH Hönggerberg, CH-8093 Zurich, Switzerland.",47.4085954,8.506159199999999
"Department of Biochemistry, University of Leicester, Leicester LE1 7RH, UK.",52.6211393,-1.1246325
"AFMB-CNRS, 31 chemin Joseph Aiguier, 13402 Marseille Cedex 20.",43.256338,5.404952
"Department of Biochemistry, Eötvös L. University, Budapest, Hungary.",47.4905698,19.0585445
"Shemyakin and Ovchinnikov Institute of Bioorganic Chemistry, Russian Academy of Sciences, Moscow, Russia.",55.7107897,37.5778246
"Institut of Organic Chemistry, University of Innsbruck, Innsbruck, Austria.",47.26335419999999,11.3838006
"Department of Microbiology and Immunology, Kimmel Cancer Center, Thomas Jefferson University, Philadelphia, USA.",39.9489094,-75.15595309999999
"Department of Internal Medicine, Washington University School of Medicine, 660 South Euclid Avenue, St. Louis, MO 63110, USA.",38.6351676,-90.26268170000002
"Structural Biology Laboratory, Chemistry Department, University of York, York YO10 5DD, United Kingdom.",53.9455334,-1.0561667
"Central Laboratories for Key Technology, Kirin Brewery Co., Ltd., 1-13-5, Fukuura, Kanazawa-ku, Yokohama 236 Japan.",35.3540427,139.6475728
"CEA, Département d'Ingénierie et d'Etudes des Protéines, Gif sur Yvette, France.",48.701844,2.134078
"School of Biochemistry, University of Birmingham, Edgbaston, Birmingham B15 2TT, U.K.",52.4508168,-1.9305135
"Albert Einstein College of Medicine, Bronx, New York 10461, USA.",40.8521451,-73.8443938
"Department of Biophysics, The Johns Hopkins University School of Medicine, Baltimore, Maryland 21205, USA.",39.2992161,-76.5933799
"Center for Advanced Research in Biotechnology, University of Maryland Biotechnology Institute, 9600 Gudelsky Drive, Rockville, MD 20850, USA.",39.0929888,-77.1985887
"Abteilung Strukturforschung, Am Klopferspitz 18a, Planegg-Martinsried, D-82152, Germany.",48.10503,11.4595787
"Structural Biology Research Group, School of Life Sciences, Keele University, Keele, Staffordshire, ST5 5BG, UK.",53.00343729999999,-2.272053000000001
"Department of Molecular Biology, Uppsala University, Uppsala, Sweden.",59.85090049999999,17.6300093
"Max-Planck-Institut für Biochemie, Am Klopferspitz 18A, Martinsried, D-82152, Germany.",48.10503,11.4595788
"Department of Molecular Pharmacology and Biological Chemistry and The Drug Discovery Program, Northwestern University Medical School, Chicago, IL, 60611-3008, USA.",41.8960678,-87.6168769
"Precursory Research for Embryonic Science and Technology (PRESTO), Japan Science and Technology Corporation (JST) Institute of Molecular and Cellular Biosciences, The University of Tokyo, Yayoi, Bunkyoku, Tokyo, 113-0032, Japan.",35.7126775,139.761989
"Department of Medical Biochemistry & Biophysics, Karolinska Institutet, Stockholm, S-171 77, Sweden.",41.8707911,-87.66693629999999
"Department of Molecular Biology, The Scripps Research Institute, La Jolla, CA, 92037, USA.",32.894423,-117.242208
"Department of Biochemistry and Molecular Biology, Oregon Health Sciences University, Portland, OR, 97201-3098, USA.",45.4999586,-122.6855083
"Structural Biology Centre Department of Chemistry, University of York, York, YO10 5DD, UK.",53.9455334,-1.0561667
"Institut für Molekularbiolgie und Biophysik, Eidgenössische Technische Hochschule-Hönggerberg, Zürich, CH-8093, Switzerland.",47.376313,8.547669899999999
"Department of Biology, University of Utah, Salt Lake City 84112-0840, USA.",40.7635587,-111.8493487
"Department of Biochemistry, Molecular Biology, and Biophysics, University of Minnesota Medical School, Minneapolis 55455, USA.",44.972274,-93.23286879999999
"Howard Hughes Medical Institute, Yale University, New Haven, Connecticut 06520, USA.",41.3021205,-72.9331072
"Department of Molecular Microbiology, Washington University School of Medicine, 660 South Euclid Avenue, St. Louis, MO 63110, USA.",38.6351676,-90.26268170000002
"Department of Molecular Biology, Uppsala Biomedical Center, Swedish University of Agricultural Sciences, Box 590, S-753 24 Uppsala, Sweden.",59.814947,17.6628688
"Department of Molecular Biophysics, Yale University, and Howard Hughes Medical Institute, New Haven, CT 06520-8114, USA.",41.3021205,-72.9331072
"Howard Florey Institute of Experimental Physiology and Medicine, University of Melbourne, Parkville 3052, Australia.",-37.7983079,144.958554
"Department of Biochemistry, School of Medical Sciences, University of Bristol, University Walk, Bristol BS8 1TD, UK.",51.4584172,-2.6029792
"Centre de Biophysique Moléculaire, CNRS, Orléans, France.",47.840169,1.9444728
"Centro per le Biotecnologie Avanzate-IST and Dipartimento di Fisica-INFM, Largo Rosanna Benzi 10, Università di Genova, I-16132, Italy.",44.4059254,8.9687276
"Schools of Chemistry and Biological Sciences, University of Exeter, Stocker Road, Exeter, EX4 4QD, UK.",50.7371369,-3.5351475
"Cambridge Centre for Protein Engineering, Department of Chemistry, Cambridge University, Lensfield Road, Cambridge, CB2 1EW, UK.",52.197861,0.125505
"Roswell Park Cancer Institute, Buffalo, NY 14263, USA.",42.8986822,-78.86464830000001
"Ontario Cancer Institute and Department of Medical Biophysics, University of Toronto, 610 University Avenue, Toronto, Ontario, Canada M5G 2M9.",43.65984650000001,-79.38779170000001
"Department of Medical Genetics and Microbiology, University of Toronto, 1 King's College Circle, Toronto, Ontario M5S 1A8.",43.661133,-79.39365769999999
"Institut für Kristallographie, Freie Universität Berlin, Takustrasse 6, 14195 Berlin, Germany.",52.45588919999999,13.2972013
"Department of Biophysics and Biochemistry, Graduate School of Science, The University of Tokyo, Hongo, Bunkyo-ku, Tokyo 113-0033, Japan.",35.7126775,139.761989
"Department of Biochemistry and Molecular Biophysics, Washington University School of Medicine, 660 South Euclid Avenue, St. Louis, MO 63130, USA.",38.6343916,-90.2627565
"Bijvoet Center for Biomolecular Research, Utrecht University, Utrecht, The Netherlands.",52.08539469999999,5.1690859
"Department of Life Science, National Tsing Hua University, Hsinchu, Taiwan, ROC.",24.7947253,120.9932316
"Glaxo Wellcome R&D, Medicines Research Centre, Stevenage, UK.",35.9719867,-78.8806805
"Division of Structural Biology Department of Medical Biochemistry and Biophysics, Karolinska Institutet, Doktorsringen 9, Stockholm, S-171 77, Sweden.",59.7411336,18.3453989
"University of Groningen, Nijenborgh 4, Groningen, 9747 AG, The Netherlands.",53.2192634,6.562987199999999
"Department of Molecular Biology and Biochemistry, University of California, Irvine, CA, 92697, USA.",33.6451584,-117.8447425
"The Ian Potter Foundation Protein Crystallography Laboratory, St. Vincent's Institute of Medical Research, Fitzroy, Victoria, 3065, Australia.",-37.807773,144.9749601
"Laboratory of Biophysical Chemistry, Building 3 National Heart, Lung, and Blood Institute, National Institutes of Health, Bethesda, MD, 20892-0380, USA.",39.0041169,-77.10090559999999
"Department of Chemistry and Biochemistry and Molecular Biology Institute, University of California, Los Angeles, CA 90095, USA.",34.0686075,-118.4403299
"Departament d'Enginyeria Química, Universitat Politècnica de Catalunya, Diagonal 647, E-08028, Barcelona, Spain.",41.38479239999999,2.115638
"Center for Extracellular Matrix Biology, Institute of Biosciences and Technology, Texas A&M University, Houston, Texas 77030, USA.",29.7057872,-95.4071266
"Department of Theoretical Chemistry, L. Eötvös University, Budapest, Hungary.",47.4905698,19.0585445
